	********* Load flat Linux image *********
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=160 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
:[uart-diag] THR write #2155 retired=6201556 data=3a divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=167 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
o[uart-diag] THR write #2156 retired=6201782 data=6f divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=167 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
f[uart-diag] THR write #2157 retired=6202008 data=66 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=165 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
f[uart-diag] THR write #2158 retired=6202234 data=66 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=161 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
[uart-diag] THR write #2159 retired=6202459 data=0d divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=158 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6

[uart-diag] THR write #2160 retired=6202681 data=0a divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=166 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
[linux-diag] retired=6210000 pc=0xff80111418
[linux-diag] retired=6220000 pc=0xff801113ae
[linux-diag] retired=6230000 pc=0xff8005fe58
[linux-diag] retired=6240000 pc=0xff8006025a
[linux-diag] retired=6250000 pc=0xff80110fc6
[linux-diag] retired=6260000 pc=0xff800602c8
[linux-diag] retired=6270000 pc=0xff80110fbe
[linux-diag] retired=6280000 pc=0xff80110fc8
[linux-diag] retired=6290000 pc=0xff80062abc
[linux-diag] retired=6300000 pc=0xff80063052
[uart-diag] WAIT retired=100000 pc=ff8009bfb4 cpu_ar=7 soc_ar=7 apb_lsr=7 axi_r=7 last_cpu=0010015014 last_soc=0010015014 last_rdata=00000000000000000000006000000000
[uart-diag] STATE divisor=0036 dll=36 dlh=00 lcr=03 thre=1 temt=1 trans_en=0 empty=1 state=00001
[linux-diag] retired=6310000 pc=0xff80063688
[linux-diag] retired=6320000 pc=0xff8004b9e0
[linux-diag] retired=6330000 pc=0xff8004a6c2
[linux-diag] retired=6340000 pc=0xff800fd276
[[uart-diag] THR write #2161 retired=6340596 data=5b divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=164 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
 [uart-diag] THR write #2162 retired=6340822 data=20 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00010
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=162 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
 [uart-diag] THR write #2163 retired=6341048 data=20 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=168 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
 [uart-diag] THR write #2164 retired=6341274 data=20 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00010
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=156 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
 [uart-diag] THR write #2165 retired=6341500 data=20 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=165 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
0[uart-diag] THR write #2166 retired=6341726 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00010
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=161 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
.[uart-diag] THR write #2167 retired=6341952 data=2e divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=161 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
0[uart-diag] THR write #2168 retired=6342178 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00010
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=162 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
0[uart-diag] THR write #2169 retired=6342404 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00010
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=152 cpu_ar=5 soc_ar=5 apb_lsr=5 axi_r=5
0[uart-diag] THR write #2170 retired=6342603 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00010
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=159 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
0[uart-diag] THR write #2171 retired=6342829 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=167 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
0[uart-diag] THR write #2172 retired=6343055 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=165 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
0[uart-diag] THR write #2173 retired=6343281 data=30 divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
[uart-diag] CPU AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #3 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #3 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #3 data=00000000000000000000002000000000
[uart-diag] CPU AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #4 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #4 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #4 data=00000000000000000000002000000000
[uart-diag] HW TX recovered after retired=164 cpu_ar=6 soc_ar=6 apb_lsr=6 axi_r=6
][uart-diag] THR write #2174 retired=6343507 data=5d divisor=0036 lcr=03 thre=1 temt=1
[uart-diag] CPU AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #1 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #1 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00001
[uart-diag] AXI R #1 data=00000000000000000000002000000000
[uart-diag] CPU AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] SoC AR #2 addr=0010015014 size=2 len=0 cache=0
[uart-diag] APB LSR #2 value=20 thre=1 temt=0 trans_en=0 empty=0 state=00100
[uart-diag] AXI R #2 data=00000000000000000000002000000000
